user_id,department,date,emails_sent,docs_created,docs_shared,meetings_attended
U084,Engineering,2025-02-20,3,6,4,7
U085,HR,2025-02-20,8,2,0,4
U086,Marketing,2025-02-20,6,5,4,4
U087,Sales,2025-02-20,10,5,1,6
U088,Engineering,2025-02-20,8,6,4,3
U089,Sales,2025-02-20,11,6,5,4
U090,Sales,2025-02-20,13,4,4,5
U091,Sales,2025-02-20,11,8,3,8
U092,Engineering,2025-02-20,4,5,5,5
U093,Engineering,2025-02-20,8,4,3,6
U094,Marketing,2025-02-20,6,3,3,4
U095,Finance,2025-02-20,6,2,1,2
U096,Sales,2025-02-20,7,1,1,7
U097,Engineering,2025-02-20,7,3,3,2
U098,Engineering,2025-02-20,4,4,2,3
U099,Sales,2025-02-20,10,4,2,6
U100,Finance,2025-02-20,7,4,4,3
U001,Engineering,2025-02-21,5,9,3,6
U002,Engineering,2025-02-21,6,6,4,7
U003,Engineering,2025-02-21,3,4,4,8
U004,Sales,2025-02-21,13,1,0,10
U005,Sales,2025-02-21,7,2,1,7
U006,Finance,2025-02-21,12,6,4,9
U007,Engineering,2025-02-21,3,4,1,3
U008,Sales,2025-02-21,9,4,2,6
U009,Marketing,2025-02-21,7,3,2,8
U010,Sales,2025-02-21,10,1,0,8
U011,HR,2025-02-21,3,4,3,3
U012,Finance,2025-02-21,6,3,3,4
U013,Sales,2025-02-21,5,3,2,5
U014,Sales,2025-02-21,14,3,1,9
U015,Sales,2025-02-21,6,4,3,5
U016,Engineering,2025-02-21,3,3,0,3
U017,HR,2025-02-21,6,3,1,4
U018,Sales,2025-02-21,10,2,2,3
U019,Sales,2025-02-21,8,4,3,6
U020,Engineering,2025-02-21,6,3,1,2
U021,Finance,2025-02-21,5,3,1,5
U022,Finance,2025-02-21,5,4,2,6
U023,Engineering,2025-02-21,4,3,2,6
U024,Finance,2025-02-21,8,4,3,9
U025,Marketing,2025-02-21,9,10,7,2
U026,Finance,2025-02-21,6,4,4,6
U027,Engineering,2025-02-21,9,8,7,4
U028,Engineering,2025-02-21,5,6,5,4
U029,Sales,2025-02-21,7,5,1,6
U030,Sales,2025-02-21,13,2,2,6
U031,Sales,2025-02-21,10,3,2,4
U032,HR,2025-02-21,5,5,4,10
U033,Engineering,2025-02-21,4,7,5,2
U034,Marketing,2025-02-21,9,7,2,4
U035,Finance,2025-02-21,4,7,6,4
U036,Engineering,2025-02-21,8,6,5,4
U037,Marketing,2025-02-21,13,4,3,5
U038,HR,2025-02-21,2,3,2,11
U039,Engineering,2025-02-21,6,4,2,1
U040,HR,2025-02-21,5,3,1,4
U041,Marketing,2025-02-21,15,3,1,4
U042,Marketing,2025-02-21,9,5,3,4
U043,HR,2025-02-21,5,2,2,3
U044,Engineering,2025-02-21,7,1,1,3
U045,Engineering,2025-02-21,8,7,5,1
U046,HR,2025-02-21,9,1,1,7
U047,Engineering,2025-02-21,5,1,1,3
U048,Engineering,2025-02-21,5,3,2,6
U049,Engineering,2025-02-21,3,8,7,5
U050,HR,2025-02-21,4,3,3,3
U051,Finance,2025-02-21,10,1,1,2
U052,HR,2025-02-21,11,3,3,3
U053,Marketing,2025-02-21,9,5,4,4
U054,Engineering,2025-02-21,2,4,3,1
U055,Engineering,2025-02-21,3,6,5,4
U056,Sales,2025-02-21,10,1,0,1
U057,Marketing,2025-02-21,8,5,2,3
U058,Marketing,2025-02-21,8,3,2,6
U059,Marketing,2025-02-21,8,3,2,5
U060,Engineering,2025-02-21,6,4,2,2
U061,Engineering,2025-02-21,4,5,2,4
U062,Marketing,2025-02-21,7,5,0,3
U063,Marketing,2025-02-21,11,6,2,3
U064,Engineering,2025-02-21,14,5,3,4
U065,Sales,2025-02-21,12,4,2,5
U066,Marketing,2025-02-21,5,2,1,7
U067,Engineering,2025-02-21,7,6,4,1
U068,Engineering,2025-02-21,5,3,2,10
U069,HR,2025-02-21,8,1,1,4
U070,Engineering,2025-02-21,5,3,1,3
U071,Engineering,2025-02-21,6,5,3,3
U072,Engineering,2025-02-21,8,2,2,4
U073,Marketing,2025-02-21,14,3,1,5
U074,Marketing,2025-02-21,7,3,3,9
U075,Sales,2025-02-21,9,2,2,6
U076,Engineering,2025-02-21,4,5,5,2
U077,Engineering,2025-02-21,3,2,1,5
U078,Engineering,2025-02-21,5,5,4,9
U079,Engineering,2025-02-21,6,6,5,3
U080,Sales,2025-02-21,13,1,0,2
U081,Sales,2025-02-21,13,3,0,3
U082,Sales,2025-02-21,6,2,2,7
U083,Marketing,2025-02-21,6,2,2,4
U084,Engineering,2025-02-21,5,5,2,2
U085,HR,2025-02-21,2,5,4,1
U086,Marketing,2025-02-21,4,9,6,4
U087,Sales,2025-02-21,8,3,1,7
U088,Engineering,2025-02-21,4,2,2,2
U089,Sales,2025-02-21,20,4,2,5
U090,Sales,2025-02-21,9,4,2,6
U091,Sales,2025-02-21,13,0,0,6
U092,Engineering,2025-02-21,4,6,3,2
U093,Engineering,2025-02-21,5,7,6,1
U094,Marketing,2025-02-21,10,4,4,5
U095,Finance,2025-02-21,5,10,8,2
U096,Sales,2025-02-21,15,2,2,9
U097,Engineering,2025-02-21,3,6,1,4
U098,Engineering,2025-02-21,7,2,1,3
U099,Sales,2025-02-21,8,5,4,5
U100,Finance,2025-02-21,4,8,5,3
U001,Engineering,2025-02-22,4,1,1,7
U002,Engineering,2025-02-22,2,5,5,2
U003,Engineering,2025-02-22,1,0,0,0
U004,Sales,2025-02-22,7,1,1,2
U005,Sales,2025-02-22,4,1,1,1
U006,Finance,2025-02-22,7,2,1,4
U007,Engineering,2025-02-22,1,2,1,7
U008,Sales,2025-02-22,6,1,1,4
U009,Marketing,2025-02-22,5,2,1,1
U010,Sales,2025-02-22,3,5,1,0
U011,HR,2025-02-22,3,3,2,1
U012,Finance,2025-02-22,0,1,1,2
U013,Sales,2025-02-22,3,1,0,1
U014,Sales,2025-02-22,5,1,1,1
U015,Sales,2025-02-22,4,1,0,4
U016,Engineering,2025-02-22,2,2,1,3
U017,HR,2025-02-22,1,0,0,1
U018,Sales,2025-02-22,2,0,0,3
U019,Sales,2025-02-22,4,1,1,2
U020,Engineering,2025-02-22,7,3,3,3
U021,Finance,2025-02-22,4,1,1,2
U022,Finance,2025-02-22,1,2,1,1
U023,Engineering,2025-02-22,3,1,1,1
U024,Finance,2025-02-22,3,2,1,3
U025,Marketing,2025-02-22,3,1,1,0
U026,Finance,2025-02-22,0,0,0,0
U027,Engineering,2025-02-22,3,1,1,1
U028,Engineering,2025-02-22,2,1,1,2
U029,Sales,2025-02-22,4,3,2,3
U030,Sales,2025-02-22,3,4,2,1
U031,Sales,2025-02-22,4,1,1,3
U032,HR,2025-02-22,0,0,0,3
U033,Engineering,2025-02-22,1,1,0,3
U034,Marketing,2025-02-22,4,2,1,0
U035,Finance,2025-02-22,3,1,0,5
U036,Engineering,2025-02-22,1,4,3,2
U037,Marketing,2025-02-22,9,2,1,2
U038,HR,2025-02-22,3,1,1,2
U039,Engineering,2025-02-22,2,2,2,0
U040,HR,2025-02-22,2,0,0,1
U041,Marketing,2025-02-22,0,0,0,3
U042,Marketing,2025-02-22,3,2,2,4
U043,HR,2025-02-22,1,3,0,3
U044,Engineering,2025-02-22,1,2,1,2
U045,Engineering,2025-02-22,6,2,2,2
U046,HR,2025-02-22,1,1,0,4
U047,Engineering,2025-02-22,1,0,0,1
U048,Engineering,2025-02-22,1,1,1,0
U049,Engineering,2025-02-22,5,3,2,2
U050,HR,2025-02-22,4,2,1,3
U051,Finance,2025-02-22,1,1,0,2
U052,HR,2025-02-22,4,2,2,3
U053,Marketing,2025-02-22,4,1,1,0
U054,Engineering,2025-02-22,5,2,2,3
U055,Engineering,2025-02-22,2,2,1,2
U056,Sales,2025-02-22,1,0,0,1
U057,Marketing,2025-02-22,6,1,1,4
U058,Marketing,2025-02-22,3,0,0,4
U059,Marketing,2025-02-22,3,0,0,3
U060,Engineering,2025-02-22,1,2,2,4
U061,Engineering,2025-02-22,1,3,2,3
U062,Marketing,2025-02-22,3,2,1,2
U063,Marketing,2025-02-22,3,1,1,1
U064,Engineering,2025-02-22,4,1,1,1
U065,Sales,2025-02-22,5,0,0,2
U066,Marketing,2025-02-22,3,1,0,1
U067,Engineering,2025-02-22,3,2,2,2
U068,Engineering,2025-02-22,2,5,5,0
U069,HR,2025-02-22,0,2,1,2
U070,Engineering,2025-02-22,1,1,0,2
U071,Engineering,2025-02-22,2,1,0,1
U072,Engineering,2025-02-22,2,4,2,1
U073,Marketing,2025-02-22,2,2,2,5
U074,Marketing,2025-02-22,2,0,0,1
U075,Sales,2025-02-22,2,2,1,3
U076,Engineering,2025-02-22,3,4,2,5
U077,Engineering,2025-02-22,2,1,1,2
U078,Engineering,2025-02-22,2,3,1,2
U079,Engineering,2025-02-22,1,2,1,1
U080,Sales,2025-02-22,8,1,0,2
U081,Sales,2025-02-22,3,0,0,0
U082,Sales,2025-02-22,2,3,0,1
U083,Marketing,2025-02-22,5,2,1,0
U084,Engineering,2025-02-22,1,3,1,1
U085,HR,2025-02-22,3,1,1,2
U086,Marketing,2025-02-22,3,2,2,1
U087,Sales,2025-02-22,2,0,0,2
U088,Engineering,2025-02-22,2,0,0,4
U089,Sales,2025-02-22,3,0,0,2
U090,Sales,2025-02-22,6,2,1,3
U091,Sales,2025-02-22,3,2,1,3
U092,Engineering,2025-02-22,0,1,1,2
U093,Engineering,2025-02-22,2,1,0,3
U094,Marketing,2025-02-22,2,2,1,1
U095,Finance,2025-02-22,6,4,2,4
U096,Sales,2025-02-22,4,0,0,3
U097,Engineering,2025-02-22,3,0,0,1
U098,Engineering,2025-02-22,4,3,2,3
U099,Sales,2025-02-22,5,2,1,2
U100,Finance,2025-02-22,1,5,4,0
U001,Engineering,2025-02-23,2,1,1,1
U002,Engineering,2025-02-23,3,3,2,3
U003,Engineering,2025-02-23,0,1,1,1
U004,Sales,2025-02-23,5,2,2,2
U005,Sales,2025-02-23,5,2,1,1
U006,Finance,2025-02-23,4,3,2,2
U007,Engineering,2025-02-23,2,0,0,2
U008,Sales,2025-02-23,5,3,2,3
U009,Marketing,2025-02-23,3,2,1,4
U010,Sales,2025-02-23,2,1,0,3
U011,HR,2025-02-23,1,1,1,4
U012,Finance,2025-02-23,2,0,0,0
U013,Sales,2025-02-23,6,1,1,5
U014,Sales,2025-02-23,1,3,1,2
U015,Sales,2025-02-23,7,1,1,3
U016,Engineering,2025-02-23,2,2,2,0
U017,HR,2025-02-23,4,1,1,7
U018,Sales,2025-02-23,0,1,1,5
U019,Sales,2025-02-23,5,1,1,2
U020,Engineering,2025-02-23,2,3,3,1
U021,Finance,2025-02-23,1,1,1,2
U022,Finance,2025-02-23,2,1,1,2
U023,Engineering,2025-02-23,4,4,2,1
U024,Finance,2025-02-23,6,0,0,0
U025,Marketing,2025-02-23,6,1,1,3
U026,Finance,2025-02-23,3,1,1,2
U027,Engineering,2025-02-23,3,1,1,0
U028,Engineering,2025-02-23,5,3,2,1
U029,Sales,2025-02-23,5,0,0,5
U030,Sales,2025-02-23,3,2,0,3
U031,Sales,2025-02-23,2,1,1,2
U032,HR,2025-02-23,1,2,2,5
U033,Engineering,2025-02-23,5,1,1,1
U034,Marketing,2025-02-23,3,3,2,3
U035,Finance,2025-02-23,3,2,0,1
U036,Engineering,2025-02-23,5,1,1,1
U037,Marketing,2025-02-23,4,3,2,3
U038,HR,2025-02-23,2,1,1,1
U039,Engineering,2025-02-23,0,3,2,0
U040,HR,2025-02-23,2,0,0,2
U041,Marketing,2025-02-23,5,3,2,1
U042,Marketing,2025-02-23,2,3,2,1
U043,HR,2025-02-23,3,0,0,3
U044,Engineering,2025-02-23,2,2,1,1
U045,Engineering,2025-02-23,2,1,1,1
U046,HR,2025-02-23,0,4,3,0
U047,Engineering,2025-02-23,4,1,1,6
U048,Engineering,2025-02-23,2,3,1,1
U049,Engineering,2025-02-23,0,1,1,2
U050,HR,2025-02-23,2,3,1,2
U051,Finance,2025-02-23,4,2,1,0
U052,HR,2025-02-23,7,1,1,0
U053,Marketing,2025-02-23,9,1,1,1
U054,Engineering,2025-02-23,3,2,1,2
U055,Engineering,2025-02-23,3,1,1,2
U056,Sales,2025-02-23,5,0,0,2
U057,Marketing,2025-02-23,5,0,0,2
U058,Marketing,2025-02-23,2,1,0,0
U059,Marketing,2025-02-23,2,3,2,1
U060,Engineering,2025-02-23,3,1,1,1
U061,Engineering,2025-02-23,1,3,3,2
U062,Marketing,2025-02-23,4,1,1,1
U063,Marketing,2025-02-23,4,1,0,2
U064,Engineering,2025-02-23,2,1,1,1
U065,Sales,2025-02-23,7,1,0,6
U066,Marketing,2025-02-23,3,1,0,0
U067,Engineering,2025-02-23,0,2,0,0
U068,Engineering,2025-02-23,5,3,3,3
U069,HR,2025-02-23,2,2,1,1
U070,Engineering,2025-02-23,4,3,1,1
U071,Engineering,2025-02-23,1,0,0,1
U072,Engineering,2025-02-23,5,0,0,1
U073,Marketing,2025-02-23,1,2,1,1
U074,Marketing,2025-02-23,1,1,1,2
U075,Sales,2025-02-23,3,1,0,1
U076,Engineering,2025-02-23,2,0,0,0
U077,Engineering,2025-02-23,1,3,3,3
U078,Engineering,2025-02-23,2,2,2,3
U079,Engineering,2025-02-23,1,0,0,1
U080,Sales,2025-02-23,5,0,0,2
U081,Sales,2025-02-23,3,1,0,3
U082,Sales,2025-02-23,3,2,2,7
U083,Marketing,2025-02-23,3,2,2,4
U084,Engineering,2025-02-23,1,0,0,1
U085,HR,2025-02-23,3,2,1,1
U086,Marketing,2025-02-23,2,5,4,2
U087,Sales,2025-02-23,1,1,0,0
U088,Engineering,2025-02-23,1,3,3,1
U089,Sales,2025-02-23,2,1,1,2
U090,Sales,2025-02-23,1,1,1,0
U091,Sales,2025-02-23,5,0,0,0
U092,Engineering,2025-02-23,5,2,1,4
U093,Engineering,2025-02-23,0,3,0,2
U094,Marketing,2025-02-23,1,0,0,3
U095,Finance,2025-02-23,0,2,2,2
U096,Sales,2025-02-23,3,2,2,2
U097,Engineering,2025-02-23,2,0,0,1
U098,Engineering,2025-02-23,2,0,0,1
U099,Sales,2025-02-23,4,5,3,3
U100,Finance,2025-02-23,2,1,1,1
U001,Engineering,2025-02-24,9,8,5,3
U002,Engineering,2025-02-24,8,4,3,4
U003,Engineering,2025-02-24,6,4,4,2
U004,Sales,2025-02-24,10,3,3,6
U005,Sales,2025-02-24,7,1,0,6
U006,Finance,2025-02-24,5,3,1,3
U007,Engineering,2025-02-24,11,3,2,2
U008,Sales,2025-02-24,13,0,0,9
U009,Marketing,2025-02-24,17,4,1,2
U010,Sales,2025-02-24,14,4,3,3
U011,HR,2025-02-24,5,3,1,8
U012,Finance,2025-02-24,4,2,1,6
U013,Sales,2025-02-24,9,1,0,5
U014,Sales,2025-02-24,10,6,4,10
U015,Sales,2025-02-24,13,1,1,6
U016,Engineering,2025-02-24,7,5,3,5
U017,HR,2025-02-24,1,2,1,5
U018,Sales,2025-02-24,7,2,1,11
U019,Sales,2025-02-24,17,4,4,9
U020,Engineering,2025-02-24,5,8,5,3
U021,Finance,2025-02-24,6,2,0,4
U022,Finance,2025-02-24,5,3,2,5
U023,Engineering,2025-02-24,7,1,1,6
U024,Finance,2025-02-24,6,3,2,11
U025,Marketing,2025-02-24,7,7,4,7
U026,Finance,2025-02-24,11,6,3,5
U027,Engineering,2025-02-24,6,2,2,3
U028,Engineering,2025-02-24,5,4,4,4
U029,Sales,2025-02-24,7,2,0,6
U030,Sales,2025-02-24,15,2,0,6
U031,Sales,2025-02-24,19,1,0,7
U032,HR,2025-02-24,8,3,1,1
U033,Engineering,2025-02-24,7,10,7,5
U034,Marketing,2025-02-24,9,1,1,5
U035,Finance,2025-02-24,11,4,3,6
U036,Engineering,2025-02-24,9,10,7,2
U037,Marketing,2025-02-24,9,4,2,5
U038,HR,2025-02-24,6,2,2,7
U039,Engineering,2025-02-24,8,8,6,3
U040,HR,2025-02-24,6,5,2,4
U041,Marketing,2025-02-24,7,2,1,5
U042,Marketing,2025-02-24,4,3,2,9
U043,HR,2025-02-24,3,1,0,6
U044,Engineering,2025-02-24,4,7,4,2
U045,Engineering,2025-02-24,5,4,3,1
U046,HR,2025-02-24,3,5,3,7
U047,Engineering,2025-02-24,6,4,3,3
U048,Engineering,2025-02-24,3,7,5,2
U049,Engineering,2025-02-24,8,5,4,8
U050,HR,2025-02-24,4,3,1,7
U051,Finance,2025-02-24,8,2,1,4
U052,HR,2025-02-24,7,1,0,4
U053,Marketing,2025-02-24,9,8,7,8
U054,Engineering,2025-02-24,6,2,1,4
U055,Engineering,2025-02-24,7,4,4,3
U056,Sales,2025-02-24,4,1,1,5
U057,Marketing,2025-02-24,7,7,5,6
U058,Marketing,2025-02-24,7,4,1,5
U059,Marketing,2025-02-24,8,5,4,5
U060,Engineering,2025-02-24,3,9,9,3
U061,Engineering,2025-02-24,4,4,3,6
U062,Marketing,2025-02-24,1,4,3,7
U063,Marketing,2025-02-24,5,3,2,6
U064,Engineering,2025-02-24,6,7,2,2
U065,Sales,2025-02-24,11,5,3,6
U066,Marketing,2025-02-24,10,3,2,3
U067,Engineering,2025-02-24,3,3,3,6
U068,Engineering,2025-02-24,3,4,1,2
U069,HR,2025-02-24,9,3,2,9
U070,Engineering,2025-02-24,7,4,3,2
U071,Engineering,2025-02-24,7,7,7,4
U072,Engineering,2025-02-24,3,5,5,5
U073,Marketing,2025-02-24,14,7,5,1
U074,Marketing,2025-02-24,5,9,3,2
U075,Sales,2025-02-24,14,5,2,7
U076,Engineering,2025-02-24,6,5,3,6
U077,Engineering,2025-02-24,6,7,5,2
U078,Engineering,2025-02-24,6,6,5,3
U079,Engineering,2025-02-24,7,5,3,4
U080,Sales,2025-02-24,11,0,0,4
U081,Sales,2025-02-24,12,3,3,6
U082,Sales,2025-02-24,15,5,3,9
U083,Marketing,2025-02-24,14,2,2,3
U084,Engineering,2025-02-24,6,8,6,4
U085,HR,2025-02-24,4,2,2,7
U086,Marketing,2025-02-24,7,5,3,4
U087,Sales,2025-02-24,14,3,3,8
U088,Engineering,2025-02-24,5,3,3,2
U089,Sales,2025-02-24,8,2,1,6
U090,Sales,2025-02-24,7,6,3,2
U091,Sales,2025-02-24,9,3,3,5
U092,Engineering,2025-02-24,7,2,1,3
U093,Engineering,2025-02-24,10,5,5,2
U094,Marketing,2025-02-24,15,6,3,3
U095,Finance,2025-02-24,5,3,1,4
U096,Sales,2025-02-24,12,7,5,4
U097,Engineering,2025-02-24,8,4,3,7
U098,Engineering,2025-02-24,8,2,1,2
U099,Sales,2025-02-24,8,2,1,5
U100,Finance,2025-02-24,5,10,6,5
U001,Engineering,2025-02-25,5,10,8,4
U002,Engineering,2025-02-25,6,5,5,3
U003,Engineering,2025-02-25,10,8,4,2
U004,Sales,2025-02-25,13,2,1,6
U005,Sales,2025-02-25,14,2,2,7
U006,Finance,2025-02-25,7,0,0,6
U007,Engineering,2025-02-25,10,11,10,6
U008,Sales,2025-02-25,10,5,0,4
U009,Marketing,2025-02-25,5,5,3,5
U010,Sales,2025-02-25,9,3,3,5
U011,HR,2025-02-25,3,7,3,3
U012,Finance,2025-02-25,5,6,4,4
U013,Sales,2025-02-25,7,3,2,7
U014,Sales,2025-02-25,7,3,3,7
U015,Sales,2025-02-25,13,5,2,9
U016,Engineering,2025-02-25,3,6,6,4
U017,HR,2025-02-25,11,5,0,10
U018,Sales,2025-02-25,15,2,1,7
U019,Sales,2025-02-25,10,2,0,10
U020,Engineering,2025-02-25,3,6,6,4
U021,Finance,2025-02-25,7,3,0,4
U022,Finance,2025-02-25,5,2,1,6
U023,Engineering,2025-02-25,13,5,4,5
U024,Finance,2025-02-25,6,3,0,4
U025,Marketing,2025-02-25,5,3,3,4
U026,Finance,2025-02-25,8,4,1,4
U027,Engineering,2025-02-25,5,4,4,6
U028,Engineering,2025-02-25,8,3,1,6
U029,Sales,2025-02-25,8,1,1,7
U030,Sales,2025-02-25,2,3,2,9
U031,Sales,2025-02-25,6,4,1,4
U032,HR,2025-02-25,4,3,2,7
U033,Engineering,2025-02-25,11,7,6,3
U034,Marketing,2025-02-25,8,4,3,4
U035,Finance,2025-02-25,6,5,3,4
U036,Engineering,2025-02-25,1,4,2,4
U037,Marketing,2025-02-25,5,3,2,8
U038,HR,2025-02-25,9,3,1,7
U039,Engineering,2025-02-25,2,2,2,4
U040,HR,2025-02-25,10,1,0,5
U041,Marketing,2025-02-25,10,9,7,3
U042,Marketing,2025-02-25,15,3,3,3
U043,HR,2025-02-25,3,2,0,6
U044,Engineering,2025-02-25,4,4,1,3
U045,Engineering,2025-02-25,7,5,5,2
U046,HR,2025-02-25,8,1,0,5
U047,Engineering,2025-02-25,5,1,1,3
U048,Engineering,2025-02-25,5,5,2,6
U049,Engineering,2025-02-25,9,4,3,0
U050,HR,2025-02-25,6,2,1,8
U051,Finance,2025-02-25,12,10,4,7
U052,HR,2025-02-25,1,4,4,8
U053,Marketing,2025-02-25,8,6,4,3
U054,Engineering,2025-02-25,5,3,2,1
U055,Engineering,2025-02-25,4,6,4,6
U056,Sales,2025-02-25,7,4,0,6
U057,Marketing,2025-02-25,7,3,1,6
U058,Marketing,2025-02-25,12,8,3,4
U059,Marketing,2025-02-25,13,6,5,6
U060,Engineering,2025-02-25,11,2,2,3
U061,Engineering,2025-02-25,7,4,4,8
U062,Marketing,2025-02-25,8,3,1,4
U063,Marketing,2025-02-25,6,6,5,2
U064,Engineering,2025-02-25,3,5,3,2
U065,Sales,2025-02-25,9,2,1,7
U066,Marketing,2025-02-25,4,5,4,10
U067,Engineering,2025-02-25,10,1,1,1
U068,Engineering,2025-02-25,5,2,2,8
U069,HR,2025-02-25,6,1,0,7
U070,Engineering,2025-02-25,9,8,5,3
U071,Engineering,2025-02-25,6,4,4,6
U072,Engineering,2025-02-25,8,8,7,1
U073,Marketing,2025-02-25,10,3,0,4
U074,Marketing,2025-02-25,10,6,6,9
U075,Sales,2025-02-25,11,2,0,7
U076,Engineering,2025-02-25,5,9,6,4
U077,Engineering,2025-02-25,7,6,4,3
U078,Engineering,2025-02-25,5,8,8,4
U079,Engineering,2025-02-25,5,3,2,5
U080,Sales,2025-02-25,12,1,1,9
U081,Sales,2025-02-25,2,2,1,6
U082,Sales,2025-02-25,9,2,1,2
U083,Marketing,2025-02-25,6,5,4,5
U084,Engineering,2025-02-25,7,6,3,4
U085,HR,2025-02-25,9,7,6,5
U086,Marketing,2025-02-25,6,5,4,4
U087,Sales,2025-02-25,7,6,2,6
U088,Engineering,2025-02-25,6,2,2,6
U089,Sales,2025-02-25,9,4,2,7
U090,Sales,2025-02-25,9,5,2,7
U091,Sales,2025-02-25,4,1,1,6
U092,Engineering,2025-02-25,9,3,3,4
U093,Engineering,2025-02-25,1,2,1,5
U094,Marketing,2025-02-25,9,6,2,4
U095,Finance,2025-02-25,4,2,2,5
U096,Sales,2025-02-25,8,2,0,5
U097,Engineering,2025-02-25,8,6,6,7
U098,Engineering,2025-02-25,9,2,1,1
U099,Sales,2025-02-25,7,3,2,4
U100,Finance,2025-02-25,10,5,0,4
U001,Engineering,2025-02-26,10,4,2,2
U002,Engineering,2025-02-26,11,4,2,4
U003,Engineering,2025-02-26,8,6,5,2
U004,Sales,2025-02-26,6,3,1,6
U005,Sales,2025-02-26,9,0,0,5
U006,Finance,2025-02-26,10,4,2,3
U007,Engineering,2025-02-26,9,4,3,7
U008,Sales,2025-02-26,13,0,0,4
U009,Marketing,2025-02-26,11,2,0,1
U010,Sales,2025-02-26,14,2,0,5
U011,HR,2025-02-26,2,3,2,10
U012,Finance,2025-02-26,7,3,2,7
U013,Sales,2025-02-26,8,0,0,4
U014,Sales,2025-02-26,2,2,0,8
U015,Sales,2025-02-26,4,3,1,2
U016,Engineering,2025-02-26,3,7,6,5
U017,HR,2025-02-26,5,4,3,5
U018,Sales,2025-02-26,10,5,4,5
U019,Sales,2025-02-26,9,2,1,5
U020,Engineering,2025-02-26,4,3,1,1
U021,Finance,2025-02-26,7,5,5,5
U022,Finance,2025-02-26,10,4,3,3
U023,Engineering,2025-02-26,9,6,6,4
U024,Finance,2025-02-26,9,10,9,1
U025,Marketing,2025-02-26,6,3,2,4
U026,Finance,2025-02-26,8,3,1,6
U027,Engineering,2025-02-26,8,3,3,9
U028,Engineering,2025-02-26,5,3,2,4
U029,Sales,2025-02-26,10,4,2,9
U030,Sales,2025-02-26,14,3,3,6
U031,Sales,2025-02-26,10,5,3,6
U032,HR,2025-02-26,6,2,0,3
U033,Engineering,2025-02-26,7,5,3,2
U034,Marketing,2025-02-26,7,5,2,6
U035,Finance,2025-02-26,5,3,1,6
U036,Engineering,2025-02-26,8,4,2,3
U037,Marketing,2025-02-26,7,7,7,3
U038,HR,2025-02-26,5,3,0,4
U039,Engineering,2025-02-26,7,9,3,4
U040,HR,2025-02-26,6,4,3,3
U041,Marketing,2025-02-26,9,1,1,3
U042,Marketing,2025-02-26,9,1,1,4
U043,HR,2025-02-26,6,6,5,5
U044,Engineering,2025-02-26,6,1,1,6
U045,Engineering,2025-02-26,2,5,3,6
U046,HR,2025-02-26,4,8,5,5
U047,Engineering,2025-02-26,5,9,5,4
U048,Engineering,2025-02-26,5,7,7,5
U049,Engineering,2025-02-26,6,5,4,2
U050,HR,2025-02-26,5,3,1,5
U051,Finance,2025-02-26,5,4,0,4
U052,HR,2025-02-26,5,3,0,7
U053,Marketing,2025-02-26,13,6,3,6
U054,Engineering,2025-02-26,8,7,4,0
U055,Engineering,2025-02-26,10,7,7,6
U056,Sales,2025-02-26,10,1,0,6
U057,Marketing,2025-02-26,4,5,4,4
U058,Marketing,2025-02-26,7,5,3,7
U059,Marketing,2025-02-26,13,4,3,3
U060,Engineering,2025-02-26,5,6,4,6
U061,Engineering,2025-02-26,5,2,1,7
U062,Marketing,2025-02-26,13,8,4,8
U063,Marketing,2025-02-26,8,4,4,4
U064,Engineering,2025-02-26,4,7,3,2
U065,Sales,2025-02-26,15,4,1,6
U066,Marketing,2025-02-26,13,3,3,4
U067,Engineering,2025-02-26,6,7,6,4
U068,Engineering,2025-02-26,5,4,3,1
U069,HR,2025-02-26,7,3,2,9
U070,Engineering,2025-02-26,7,4,3,4
U071,Engineering,2025-02-26,6,7,6,4
U072,Engineering,2025-02-26,6,3,2,7
U073,Marketing,2025-02-26,9,2,2,6
U074,Marketing,2025-02-26,9,5,2,5
U075,Sales,2025-02-26,13,3,2,5
U076,Engineering,2025-02-26,5,6,5,4
U077,Engineering,2025-02-26,7,10,8,5
U078,Engineering,2025-02-26,12,10,8,5
U079,Engineering,2025-02-26,3,6,5,4
U080,Sales,2025-02-26,11,5,3,6
U081,Sales,2025-02-26,7,2,1,9
U082,Sales,2025-02-26,8,4,2,5
U083,Marketing,2025-02-26,9,8,3,6
U084,Engineering,2025-02-26,6,7,6,6
U085,HR,2025-02-26,4,5,4,2
U086,Marketing,2025-02-26,7,5,2,7
U087,Sales,2025-02-26,7,2,0,5
U088,Engineering,2025-02-26,6,0,0,2
U089,Sales,2025-02-26,14,1,1,8
U090,Sales,2025-02-26,6,3,1,7
U091,Sales,2025-02-26,13,3,3,11
U092,Engineering,2025-02-26,7,2,1,4
U093,Engineering,2025-02-26,9,5,2,4
U094,Marketing,2025-02-26,5,6,5,3
U095,Finance,2025-02-26,7,3,2,3
U096,Sales,2025-02-26,22,3,2,3
U097,Engineering,2025-02-26,10,9,7,3
U098,Engineering,2025-02-26,8,1,1,3
U099,Sales,2025-02-26,15,3,2,8
U100,Finance,2025-02-26,14,2,0,3
U001,Engineering,2025-02-27,2,4,3,2
U002,Engineering,2025-02-27,6,5,5,8
U003,Engineering,2025-02-27,7,6,5,5
U004,Sales,2025-02-27,9,4,4,4
U005,Sales,2025-02-27,8,3,1,3
