user_id,department,date,meetings_attended,total_meeting_minutes,avg_participants
U075,Sales,2025-02-27,6,168,6
U076,Engineering,2025-02-27,3,33,4
U077,Engineering,2025-02-27,4,84,6
U078,Engineering,2025-02-27,2,40,5
U079,Engineering,2025-02-27,8,304,4
U080,Sales,2025-02-27,10,440,6
U081,Sales,2025-02-27,7,238,6
U082,Sales,2025-02-27,7,210,6
U083,Marketing,2025-02-27,6,228,7
U084,Engineering,2025-02-27,1,5,5
U085,HR,2025-02-27,3,66,8
U086,Marketing,2025-02-27,8,296,7
U087,Sales,2025-02-27,6,126,6
U088,Engineering,2025-02-27,3,105,6
U089,Sales,2025-02-27,6,138,8
U090,Sales,2025-02-27,5,130,6
U091,Sales,2025-02-27,9,252,8
U092,Engineering,2025-02-27,7,217,4
U093,Engineering,2025-02-27,5,100,8
U094,Marketing,2025-02-27,3,144,7
U095,Finance,2025-02-27,5,150,8
U096,Sales,2025-02-27,5,225,6
U097,Engineering,2025-02-27,7,224,5
U098,Engineering,2025-02-27,2,70,5
U099,Sales,2025-02-27,6,234,6
U100,Finance,2025-02-27,7,238,8
U001,Engineering,2025-02-28,5,155,6
U002,Engineering,2025-02-28,4,76,8
U003,Engineering,2025-02-28,8,128,7
U004,Sales,2025-02-28,6,174,10
U005,Sales,2025-02-28,2,64,10
U006,Finance,2025-02-28,4,100,8
U007,Engineering,2025-02-28,4,48,7
U008,Sales,2025-02-28,7,182,8
U009,Marketing,2025-02-28,5,240,8
U010,Sales,2025-02-28,5,205,8
U011,HR,2025-02-28,4,124,10
U012,Finance,2025-02-28,6,210,6
U013,Sales,2025-02-28,6,360,6
U014,Sales,2025-02-28,9,243,8
U015,Sales,2025-02-28,5,230,8
U016,Engineering,2025-02-28,1,39,5
U017,HR,2025-02-28,6,210,6
U018,Sales,2025-02-28,7,224,10
U019,Sales,2025-02-28,6,78,8
U020,Engineering,2025-02-28,4,104,7
U021,Finance,2025-02-28,4,32,6
U022,Finance,2025-02-28,6,150,6
U023,Engineering,2025-02-28,5,255,8
U024,Finance,2025-02-28,8,320,6
U025,Marketing,2025-02-28,4,136,5
U026,Finance,2025-02-28,5,210,8
U027,Engineering,2025-02-28,3,105,6
U028,Engineering,2025-02-28,6,162,6
U029,Sales,2025-02-28,5,100,8
U030,Sales,2025-02-28,5,120,6
U031,Sales,2025-02-28,3,45,6
U032,HR,2025-02-28,11,198,4
U033,Engineering,2025-02-28,4,44,4
U034,Marketing,2025-02-28,9,306,9
U035,Finance,2025-02-28,3,54,6
U036,Engineering,2025-02-28,5,170,5
U037,Marketing,2025-02-28,3,42,10
U038,HR,2025-02-28,4,116,6
U039,Engineering,2025-02-28,3,54,5
U040,HR,2025-02-28,5,25,6
U041,Marketing,2025-02-28,3,54,6
U042,Marketing,2025-02-28,4,128,13
U043,HR,2025-02-28,1,31,6
U044,Engineering,2025-02-28,6,216,6
U045,Engineering,2025-02-28,1,32,6
U046,HR,2025-02-28,1,19,6
U047,Engineering,2025-02-28,3,117,7
U048,Engineering,2025-02-28,4,112,4
U049,Engineering,2025-02-28,6,162,6
U050,HR,2025-02-28,8,256,4
U051,Finance,2025-02-28,5,170,8
U052,HR,2025-02-28,6,174,6
U053,Marketing,2025-02-28,4,104,7
U054,Engineering,2025-02-28,7,266,6
U055,Engineering,2025-02-28,5,200,5
U056,Sales,2025-02-28,5,175,6
U057,Marketing,2025-02-28,7,196,8
U058,Marketing,2025-02-28,6,162,7
U059,Marketing,2025-02-28,3,39,7
U060,Engineering,2025-02-28,4,192,6
U061,Engineering,2025-02-28,3,60,4
U062,Marketing,2025-02-28,7,266,8
U063,Marketing,2025-02-28,9,333,6
U064,Engineering,2025-02-28,4,120,6
U065,Sales,2025-02-28,6,276,8
U066,Marketing,2025-02-28,3,69,6
U067,Engineering,2025-02-28,4,120,6
U068,Engineering,2025-02-28,5,105,7
U069,HR,2025-02-28,7,126,6
U070,Engineering,2025-02-28,8,168,6
U071,Engineering,2025-02-28,7,364,8
U072,Engineering,2025-02-28,5,230,8
U073,Marketing,2025-02-28,4,52,10
U074,Marketing,2025-02-28,4,152,8
U075,Sales,2025-02-28,10,260,8
U076,Engineering,2025-02-28,5,110,6
U077,Engineering,2025-02-28,5,125,8
U078,Engineering,2025-02-28,6,294,7
U079,Engineering,2025-02-28,3,108,6
U080,Sales,2025-02-28,5,115,6
U081,Sales,2025-02-28,4,92,6
U082,Sales,2025-02-28,3,66,10
U083,Marketing,2025-02-28,6,144,8
U084,Engineering,2025-02-28,2,80,5
U085,HR,2025-02-28,3,123,8
U086,Marketing,2025-02-28,4,168,7
U087,Sales,2025-02-28,6,126,8
U088,Engineering,2025-02-28,5,170,5
U089,Sales,2025-02-28,2,74,8
U090,Sales,2025-02-28,6,144,8
U091,Sales,2025-02-28,9,279,8
U092,Engineering,2025-02-28,4,136,5
U093,Engineering,2025-02-28,4,168,5
U094,Marketing,2025-02-28,0,12,5
U095,Finance,2025-02-28,6,240,4
U096,Sales,2025-02-28,10,190,8
U097,Engineering,2025-02-28,0,24,9
U098,Engineering,2025-02-28,5,90,6
U099,Sales,2025-02-28,11,396,8
U100,Finance,2025-02-28,2,72,6
U001,Engineering,2025-03-01,1,21,4
U002,Engineering,2025-03-01,2,52,6
U003,Engineering,2025-03-01,1,29,4
U004,Sales,2025-03-01,2,52,6
U005,Sales,2025-03-01,1,30,10
U006,Finance,2025-03-01,2,40,6
U007,Engineering,2025-03-01,1,33,5
U008,Sales,2025-03-01,2,40,12
U009,Marketing,2025-03-01,0,36,7
U010,Sales,2025-03-01,2,92,8
U011,HR,2025-03-01,2,64,6
U012,Finance,2025-03-01,0,10,8
U013,Sales,2025-03-01,1,25,8
U014,Sales,2025-03-01,1,29,8
U015,Sales,2025-03-01,0,35,6
U016,Engineering,2025-03-01,2,56,6
U017,HR,2025-03-01,0,28,8
U018,Sales,2025-03-01,0,11,6
U019,Sales,2025-03-01,2,36,6
U020,Engineering,2025-03-01,0,21,8
U021,Finance,2025-03-01,1,38,6
U022,Finance,2025-03-01,2,76,6
U023,Engineering,2025-03-01,2,72,6
U024,Finance,2025-03-01,1,35,6
U025,Marketing,2025-03-01,3,165,9
U026,Finance,2025-03-01,0,29,8
U027,Engineering,2025-03-01,0,29,9
U028,Engineering,2025-03-01,2,46,6
U029,Sales,2025-03-01,5,155,8
U030,Sales,2025-03-01,3,78,6
U031,Sales,2025-03-01,3,96,10
U032,HR,2025-03-01,1,33,8
U033,Engineering,2025-03-01,1,31,5
U034,Marketing,2025-03-01,2,48,8
U035,Finance,2025-03-01,2,76,6
U036,Engineering,2025-03-01,4,172,5
U037,Marketing,2025-03-01,2,78,8
U038,HR,2025-03-01,1,33,4
U039,Engineering,2025-03-01,1,16,6
U040,HR,2025-03-01,0,16,6
U041,Marketing,2025-03-01,2,64,5
U042,Marketing,2025-03-01,3,78,7
U043,HR,2025-03-01,3,90,6
U044,Engineering,2025-03-01,3,99,7
U045,Engineering,2025-03-01,2,80,5
U046,HR,2025-03-01,2,30,6
U047,Engineering,2025-03-01,1,22,4
U048,Engineering,2025-03-01,1,45,7
U049,Engineering,2025-03-01,3,138,5
U050,HR,2025-03-01,3,69,6
U051,Finance,2025-03-01,4,112,6
U052,HR,2025-03-01,3,51,8
U053,Marketing,2025-03-01,1,26,8
U054,Engineering,2025-03-01,0,26,7
U055,Engineering,2025-03-01,2,68,6
U056,Sales,2025-03-01,5,100,6
U057,Marketing,2025-03-01,2,56,7
U058,Marketing,2025-03-01,2,84,7
U059,Marketing,2025-03-01,2,64,8
U060,Engineering,2025-03-01,1,16,7
U061,Engineering,2025-03-01,1,28,5
U062,Marketing,2025-03-01,3,111,8
U063,Marketing,2025-03-01,2,78,7
U064,Engineering,2025-03-01,2,62,7
U065,Sales,2025-03-01,1,21,6
U066,Marketing,2025-03-01,2,58,8
U067,Engineering,2025-03-01,2,60,5
U068,Engineering,2025-03-01,2,80,6
U069,HR,2025-03-01,1,5,10
U070,Engineering,2025-03-01,5,195,6
U071,Engineering,2025-03-01,2,60,5
U072,Engineering,2025-03-01,3,60,5
U073,Marketing,2025-03-01,0,10,8
U074,Marketing,2025-03-01,2,90,6
U075,Sales,2025-03-01,2,38,8
U076,Engineering,2025-03-01,0,15,7
U077,Engineering,2025-03-01,4,136,5
U078,Engineering,2025-03-01,4,176,6
U079,Engineering,2025-03-01,0,28,6
U080,Sales,2025-03-01,2,34,10
U081,Sales,2025-03-01,0,21,8
U082,Sales,2025-03-01,2,70,12
U083,Marketing,2025-03-01,1,19,7
U084,Engineering,2025-03-01,0,44,5
U085,HR,2025-03-01,2,52,4
U086,Marketing,2025-03-01,3,219,9
U087,Sales,2025-03-01,4,124,8
U088,Engineering,2025-03-01,1,33,5
U089,Sales,2025-03-01,1,40,8
U090,Sales,2025-03-01,3,69,6
U091,Sales,2025-03-01,0,20,6
U092,Engineering,2025-03-01,1,39,7
U093,Engineering,2025-03-01,3,45,5
U094,Marketing,2025-03-01,2,80,9
U095,Finance,2025-03-01,1,12,6
U096,Sales,2025-03-01,2,96,8
U097,Engineering,2025-03-01,1,32,6
U098,Engineering,2025-03-01,1,17,11
U099,Sales,2025-03-01,0,34,8
U100,Finance,2025-03-01,3,138,8
U001,Engineering,2025-03-02,4,56,5
U002,Engineering,2025-03-02,2,64,5
U003,Engineering,2025-03-02,2,72,7
U004,Sales,2025-03-02,3,81,8
U005,Sales,2025-03-02,1,27,6
U006,Finance,2025-03-02,4,108,8
U007,Engineering,2025-03-02,0,27,8
U008,Sales,2025-03-02,3,102,6
U009,Marketing,2025-03-02,1,45,6
U010,Sales,2025-03-02,4,104,6
U011,HR,2025-03-02,4,56,6
U012,Finance,2025-03-02,2,44,10
U013,Sales,2025-03-02,3,117,6
U014,Sales,2025-03-02,6,252,10
U015,Sales,2025-03-02,1,16,8
U016,Engineering,2025-03-02,1,29,4
U017,HR,2025-03-02,0,26,8
U018,Sales,2025-03-02,3,141,6
U019,Sales,2025-03-02,5,30,6
U020,Engineering,2025-03-02,3,75,5
U021,Finance,2025-03-02,0,12,6
U022,Finance,2025-03-02,3,99,8
U023,Engineering,2025-03-02,3,135,6
U024,Finance,2025-03-02,1,28,6
U025,Marketing,2025-03-02,2,78,7
U026,Finance,2025-03-02,4,60,12
U027,Engineering,2025-03-02,2,52,5
U028,Engineering,2025-03-02,1,37,6
U029,Sales,2025-03-02,3,63,8
U030,Sales,2025-03-02,2,32,6
U031,Sales,2025-03-02,3,78,8
U032,HR,2025-03-02,2,86,8
U033,Engineering,2025-03-02,1,14,6
U034,Marketing,2025-03-02,0,55,7
U035,Finance,2025-03-02,3,87,6
U036,Engineering,2025-03-02,1,5,6
U037,Marketing,2025-03-02,1,33,6
U038,HR,2025-03-02,3,48,8
U039,Engineering,2025-03-02,2,70,6
U040,HR,2025-03-02,2,24,6
U041,Marketing,2025-03-02,4,148,10
U042,Marketing,2025-03-02,2,50,6
U043,HR,2025-03-02,1,29,4
U044,Engineering,2025-03-02,4,100,6
U045,Engineering,2025-03-02,1,40,5
U046,HR,2025-03-02,2,30,4
U047,Engineering,2025-03-02,0,11,7
U048,Engineering,2025-03-02,1,45,7
U049,Engineering,2025-03-02,3,36,8
U050,HR,2025-03-02,2,58,8
U051,Finance,2025-03-02,0,53,6
U052,HR,2025-03-02,1,42,8
U053,Marketing,2025-03-02,1,47,7
U054,Engineering,2025-03-02,2,40,4
U055,Engineering,2025-03-02,0,19,4
U056,Sales,2025-03-02,2,100,6
U057,Marketing,2025-03-02,1,24,5
U058,Marketing,2025-03-02,0,22,7
U059,Marketing,2025-03-02,3,144,7
U060,Engineering,2025-03-02,1,45,4
U061,Engineering,2025-03-02,2,38,4
U062,Marketing,2025-03-02,4,64,6
U063,Marketing,2025-03-02,2,66,7
U064,Engineering,2025-03-02,0,26,4
U065,Sales,2025-03-02,3,153,8
U066,Marketing,2025-03-02,3,72,7
U067,Engineering,2025-03-02,2,70,6
U068,Engineering,2025-03-02,0,26,5
U069,HR,2025-03-02,1,33,6
U070,Engineering,2025-03-02,2,48,4
U071,Engineering,2025-03-02,3,51,8
U072,Engineering,2025-03-02,1,20,6
U073,Marketing,2025-03-02,3,69,7
U074,Marketing,2025-03-02,4,36,7
U075,Sales,2025-03-02,1,10,8
U076,Engineering,2025-03-02,1,22,6
U077,Engineering,2025-03-02,1,20,5
U078,Engineering,2025-03-02,3,33,6
U079,Engineering,2025-03-02,2,88,5
U080,Sales,2025-03-02,4,168,6
U081,Sales,2025-03-02,2,48,8
U082,Sales,2025-03-02,2,82,8
U083,Marketing,2025-03-02,4,64,7
U084,Engineering,2025-03-02,0,38,9
U085,HR,2025-03-02,4,148,6
U086,Marketing,2025-03-02,0,38,7
U087,Sales,2025-03-02,2,62,8
U088,Engineering,2025-03-02,2,58,4
U089,Sales,2025-03-02,0,28,10
U090,Sales,2025-03-02,8,336,6
U091,Sales,2025-03-02,1,26,8
U092,Engineering,2025-03-02,3,120,7
U093,Engineering,2025-03-02,3,78,5
U094,Marketing,2025-03-02,0,29,9
U095,Finance,2025-03-02,1,22,6
U096,Sales,2025-03-02,4,112,6
U097,Engineering,2025-03-02,1,35,5
U098,Engineering,2025-03-02,1,28,8
U099,Sales,2025-03-02,6,186,10
U100,Finance,2025-03-02,5,180,8
U001,Engineering,2025-03-03,5,165,7
U002,Engineering,2025-03-03,3,72,6
U003,Engineering,2025-03-03,4,140,4
U004,Sales,2025-03-03,10,310,8
U005,Sales,2025-03-03,5,90,8
U006,Finance,2025-03-03,3,111,6
U007,Engineering,2025-03-03,2,48,4
U008,Sales,2025-03-03,7,245,6
U009,Marketing,2025-03-03,7,119,6
U010,Sales,2025-03-03,6,114,6
U011,HR,2025-03-03,5,180,8
U012,Finance,2025-03-03,7,343,8
U013,Sales,2025-03-03,10,210,6
U014,Sales,2025-03-03,6,252,6
U015,Sales,2025-03-03,4,92,8
U016,Engineering,2025-03-03,5,150,6
U017,HR,2025-03-03,4,148,6
U018,Sales,2025-03-03,8,240,6
U019,Sales,2025-03-03,10,220,6
U020,Engineering,2025-03-03,2,56,8
U021,Finance,2025-03-03,1,54,8
U022,Finance,2025-03-03,5,60,8
U023,Engineering,2025-03-03,3,150,10
U024,Finance,2025-03-03,4,160,6
U025,Marketing,2025-03-03,5,215,6
U026,Finance,2025-03-03,6,192,10
U027,Engineering,2025-03-03,1,11,8
U028,Engineering,2025-03-03,1,27,5
U029,Sales,2025-03-03,9,90,6
U030,Sales,2025-03-03,9,369,8
U031,Sales,2025-03-03,7,175,8
U032,HR,2025-03-03,2,82,6
U033,Engineering,2025-03-03,4,136,4
U034,Marketing,2025-03-03,3,93,7
U035,Finance,2025-03-03,5,125,6
U036,Engineering,2025-03-03,7,287,5
U037,Marketing,2025-03-03,1,39,8
U038,HR,2025-03-03,4,140,6
U039,Engineering,2025-03-03,3,54,7
U040,HR,2025-03-03,4,80,4
U041,Marketing,2025-03-03,3,150,6
U042,Marketing,2025-03-03,6,180,6
U043,HR,2025-03-03,3,102,10
U044,Engineering,2025-03-03,3,93,4
U045,Engineering,2025-03-03,3,81,6
U046,HR,2025-03-03,5,80,4
U047,Engineering,2025-03-03,4,204,8
U048,Engineering,2025-03-03,1,35,4
U049,Engineering,2025-03-03,4,152,5
U050,HR,2025-03-03,5,195,4
U051,Finance,2025-03-03,2,72,6
U052,HR,2025-03-03,4,92,4
U053,Marketing,2025-03-03,5,185,10
U054,Engineering,2025-03-03,3,120,6
U055,Engineering,2025-03-03,5,195,8
U056,Sales,2025-03-03,2,62,8
U057,Marketing,2025-03-03,4,132,5
U058,Marketing,2025-03-03,4,120,7
U059,Marketing,2025-03-03,4,88,7
U060,Engineering,2025-03-03,3,42,7
U061,Engineering,2025-03-03,3,123,6
U062,Marketing,2025-03-03,7,196,8
U063,Marketing,2025-03-03,3,72,10
U064,Engineering,2025-03-03,5,130,7
U065,Sales,2025-03-03,8,272,6
U066,Marketing,2025-03-03,9,225,5
U067,Engineering,2025-03-03,5,130,5
U068,Engineering,2025-03-03,6,108,5
U069,HR,2025-03-03,7,252,6
U070,Engineering,2025-03-03,3,108,6
U071,Engineering,2025-03-03,4,80,6
U072,Engineering,2025-03-03,5,215,5
U073,Marketing,2025-03-03,7,203,6
U074,Marketing,2025-03-03,6,168,5
U075,Sales,2025-03-03,7,217,6
U076,Engineering,2025-03-03,2,46,7
U077,Engineering,2025-03-03,7,343,7
U078,Engineering,2025-03-03,3,102,8
U079,Engineering,2025-03-03,1,29,5
U080,Sales,2025-03-03,5,75,8
U081,Sales,2025-03-03,8,240,8
U082,Sales,2025-03-03,6,48,10
U083,Marketing,2025-03-03,6,90,6
U084,Engineering,2025-03-03,3,75,5
U085,HR,2025-03-03,5,75,6
U086,Marketing,2025-03-03,4,120,7
U087,Sales,2025-03-03,10,410,6
U088,Engineering,2025-03-03,1,28,8
U089,Sales,2025-03-03,7,168,8
U090,Sales,2025-03-03,7,231,6
U091,Sales,2025-03-03,6,234,6
U092,Engineering,2025-03-03,3,114,7
U093,Engineering,2025-03-03,4,156,6
U094,Marketing,2025-03-03,4,124,6
U095,Finance,2025-03-03,6,150,6
U096,Sales,2025-03-03,11,286,10
U097,Engineering,2025-03-03,1,35,6
U098,Engineering,2025-03-03,6,174,6
U099,Sales,2025-03-03,6,180,8
U100,Finance,2025-03-03,8,360,6
U001,Engineering,2025-03-04,4,84,7
U002,Engineering,2025-03-04,0,35,6
U003,Engineering,2025-03-04,4,112,7
U004,Sales,2025-03-04,9,225,8
U005,Sales,2025-03-04,8,224,8
U006,Finance,2025-03-04,7,294,8
U007,Engineering,2025-03-04,6,186,6
U008,Sales,2025-03-04,9,144,6
U009,Marketing,2025-03-04,3,21,8
U010,Sales,2025-03-04,1,27,6
U011,HR,2025-03-04,8,320,6
U012,Finance,2025-03-04,5,100,4
U013,Sales,2025-03-04,9,297,8
U014,Sales,2025-03-04,6,216,8
U015,Sales,2025-03-04,6,102,8
U016,Engineering,2025-03-04,6,228,4
U017,HR,2025-03-04,6,234,6
U018,Sales,2025-03-04,6,198,8
U019,Sales,2025-03-04,5,145,8
U020,Engineering,2025-03-04,2,90,5
U021,Finance,2025-03-04,5,125,6
U022,Finance,2025-03-04,2,36,6
U023,Engineering,2025-03-04,4,108,7
U024,Finance,2025-03-04,8,248,8
U025,Marketing,2025-03-04,5,205,6
U026,Finance,2025-03-04,9,243,6
U027,Engineering,2025-03-04,1,43,5
U028,Engineering,2025-03-04,5,95,5
U029,Sales,2025-03-04,9,315,8
U030,Sales,2025-03-04,4,140,8
U031,Sales,2025-03-04,3,108,6
U032,HR,2025-03-04,6,186,4
U033,Engineering,2025-03-04,3,87,5
U034,Marketing,2025-03-04,1,31,5
U035,Finance,2025-03-04,6,126,4
U036,Engineering,2025-03-04,4,160,7
U037,Marketing,2025-03-04,5,110,10
U038,HR,2025-03-04,7,63,6
U039,Engineering,2025-03-04,2,60,8
U040,HR,2025-03-04,6,186,6
U041,Marketing,2025-03-04,4,120,10
U042,Marketing,2025-03-04,1,25,7
U043,HR,2025-03-04,7,252,8
U044,Engineering,2025-03-04,3,96,4
U045,Engineering,2025-03-04,6,174,4
U046,HR,2025-03-04,8,232,6
U047,Engineering,2025-03-04,1,11,8
U048,Engineering,2025-03-04,6,240,6
U049,Engineering,2025-03-04,5,75,5
U050,HR,2025-03-04,3,69,8
U051,Finance,2025-03-04,3,99,8
U052,HR,2025-03-04,2,88,8
U053,Marketing,2025-03-04,9,234,9
U054,Engineering,2025-03-04,4,80,5
U055,Engineering,2025-03-04,6,150,4
U056,Sales,2025-03-04,7,280,8
U057,Marketing,2025-03-04,10,260,6
U058,Marketing,2025-03-04,3,99,5
U059,Marketing,2025-03-04,9,261,6
U060,Engineering,2025-03-04,4,144,8
U061,Engineering,2025-03-04,1,27,4
U062,Marketing,2025-03-04,7,280,8
U063,Marketing,2025-03-04,5,110,5
U064,Engineering,2025-03-04,8,136,10
U065,Sales,2025-03-04,6,234,8
U066,Marketing,2025-03-04,4,172,8
U067,Engineering,2025-03-04,3,75,6
U068,Engineering,2025-03-04,0,41,6
U069,HR,2025-03-04,6,312,6
U070,Engineering,2025-03-04,3,72,6
U071,Engineering,2025-03-04,4,76,6
U072,Engineering,2025-03-04,4,92,7
U073,Marketing,2025-03-04,6,222,9
U074,Marketing,2025-03-04,6,192,5
U075,Sales,2025-03-04,8,176,6
U076,Engineering,2025-03-04,3,15,7
U077,Engineering,2025-03-04,3,87,6
U078,Engineering,2025-03-04,2,66,6
U079,Engineering,2025-03-04,7,119,5
U080,Sales,2025-03-04,6,78,8
U081,Sales,2025-03-04,6,198,6
U082,Sales,2025-03-04,10,420,6
U083,Marketing,2025-03-04,3,111,7
U084,Engineering,2025-03-04,3,78,6
U085,HR,2025-03-04,6,186,8
U086,Marketing,2025-03-04,7,119,11
U087,Sales,2025-03-04,7,280,8
U088,Engineering,2025-03-04,5,145,8
U089,Sales,2025-03-04,11,231,8
U090,Sales,2025-03-04,3,105,10
U091,Sales,2025-03-04,8,320,6
U092,Engineering,2025-03-04,6,192,4
U093,Engineering,2025-03-04,5,115,6
U094,Marketing,2025-03-04,6,312,6
U095,Finance,2025-03-04,7,231,8
U096,Sales,2025-03-04,5,120,8
U097,Engineering,2025-03-04,2,66,5
U098,Engineering,2025-03-04,2,50,6
U099,Sales,2025-03-04,7,98,8
U100,Finance,2025-03-04,5,90,6
U001,Engineering,2025-03-05,3,111,6
U002,Engineering,2025-03-05,2,30,7
U003,Engineering,2025-03-05,5,155,9
U004,Sales,2025-03-05,5,165,6
U005,Sales,2025-03-05,8,248,6
U006,Finance,2025-03-05,6,312,6
U007,Engineering,2025-03-05,5,170,5
U008,Sales,2025-03-05,5,125,8
U009,Marketing,2025-03-05,6,258,6
U010,Sales,2025-03-05,6,168,8
U011,HR,2025-03-05,4,120,10
U012,Finance,2025-03-05,9,297,6
U013,Sales,2025-03-05,1,28,10
U014,Sales,2025-03-05,6,120,6
U015,Sales,2025-03-05,5,115,6
U016,Engineering,2025-03-05,2,68,4
U017,HR,2025-03-05,6,132,6
U018,Sales,2025-03-05,5,135,6
U019,Sales,2025-03-05,5,100,10
U020,Engineering,2025-03-05,7,329,7
U021,Finance,2025-03-05,8,96,6
U022,Finance,2025-03-05,3,111,6
U023,Engineering,2025-03-05,6,156,5
U024,Finance,2025-03-05,10,220,8
U025,Marketing,2025-03-05,7,217,8
U026,Finance,2025-03-05,3,57,6
U027,Engineering,2025-03-05,3,120,4
U028,Engineering,2025-03-05,3,87,5
U029,Sales,2025-03-05,3,69,6
U030,Sales,2025-03-05,6,126,6
U031,Sales,2025-03-05,7,154,6
U032,HR,2025-03-05,4,72,4
U033,Engineering,2025-03-05,10,290,9
U034,Marketing,2025-03-05,4,128,7
U035,Finance,2025-03-05,5,95,8
U036,Engineering,2025-03-05,4,76,6
U037,Marketing,2025-03-05,2,54,7
U038,HR,2025-03-05,7,161,4
U039,Engineering,2025-03-05,4,68,5
U040,HR,2025-03-05,9,405,4
U041,Marketing,2025-03-05,2,76,5
U042,Marketing,2025-03-05,4,52,6
U043,HR,2025-03-05,8,312,6
U044,Engineering,2025-03-05,2,62,4
U045,Engineering,2025-03-05,5,85,6
U046,HR,2025-03-05,6,210,6
U047,Engineering,2025-03-05,5,60,5
U048,Engineering,2025-03-05,4,56,6
U049,Engineering,2025-03-05,2,74,7
U050,HR,2025-03-05,3,66,4
U051,Finance,2025-03-05,6,198,6
U052,HR,2025-03-05,3,69,8
U053,Marketing,2025-03-05,3,66,7
U054,Engineering,2025-03-05,1,34,4
U055,Engineering,2025-03-05,5,145,5
U056,Sales,2025-03-05,7,182,10
U057,Marketing,2025-03-05,2,58,9
U058,Marketing,2025-03-05,5,240,5
U059,Marketing,2025-03-05,4,144,6
U060,Engineering,2025-03-05,1,42,7
U061,Engineering,2025-03-05,5,140,5
U062,Marketing,2025-03-05,6,258,8
U063,Marketing,2025-03-05,3,99,7
U064,Engineering,2025-03-05,4,120,6
U065,Sales,2025-03-05,6,258,6
U066,Marketing,2025-03-05,5,90,9
U067,Engineering,2025-03-05,7,245,4
U068,Engineering,2025-03-05,2,54,5
U069,HR,2025-03-05,7,266,6
U070,Engineering,2025-03-05,4,96,6
U071,Engineering,2025-03-05,3,51,6
U072,Engineering,2025-03-05,6,114,5
U073,Marketing,2025-03-05,3,54,6
U074,Marketing,2025-03-05,2,26,9
U075,Sales,2025-03-05,7,133,6
U076,Engineering,2025-03-05,5,100,6
U077,Engineering,2025-03-05,3,78,4
U078,Engineering,2025-03-05,5,215,6
U079,Engineering,2025-03-05,3,114,4
U080,Sales,2025-03-05,5,110,6
U081,Sales,2025-03-05,7,182,8
U082,Sales,2025-03-05,5,95,8
U083,Marketing,2025-03-05,11,561,9
U084,Engineering,2025-03-05,4,176,5
U085,HR,2025-03-05,4,120,8
U086,Marketing,2025-03-05,4,64,7
U087,Sales,2025-03-05,9,45,10
U088,Engineering,2025-03-05,4,80,5
U089,Sales,2025-03-05,7,175,6
U090,Sales,2025-03-05,7,175,6
U091,Sales,2025-03-05,9,297,8
U092,Engineering,2025-03-05,1,46,5
U093,Engineering,2025-03-05,6,144,5
U094,Marketing,2025-03-05,4,96,8
U095,Finance,2025-03-05,5,135,6
U096,Sales,2025-03-05,1,29,8
U097,Engineering,2025-03-05,4,140,5
U098,Engineering,2025-03-05,4,148,9
U099,Sales,2025-03-05,5,170,6
U100,Finance,2025-03-05,3,69,6
U001,Engineering,2025-03-06,5,135,6
U002,Engineering,2025-03-06,6,258,5
U003,Engineering,2025-03-06,4,188,5
U004,Sales,2025-03-06,4,60,8
U005,Sales,2025-03-06,7,168,6
U006,Finance,2025-03-06,2,64,6
U007,Engineering,2025-03-06,3,102,8
U008,Sales,2025-03-06,7,210,6
U009,Marketing,2025-03-06,7,182,6
U010,Sales,2025-03-06,4,104,6
U011,HR,2025-03-06,5,135,8
U012,Finance,2025-03-06,1,22,6
U013,Sales,2025-03-06,5,115,6
U014,Sales,2025-03-06,14,378,6
U015,Sales,2025-03-06,5,165,6
U016,Engineering,2025-03-06,2,34,4
U017,HR,2025-03-06,2,56,10
U018,Sales,2025-03-06,9,315,8
U019,Sales,2025-03-06,6,120,6
U020,Engineering,2025-03-06,6,210,9
U021,Finance,2025-03-06,7,287,8
U022,Finance,2025-03-06,5,195,6
U023,Engineering,2025-03-06,6,96,8
U024,Finance,2025-03-06,7,266,6
U025,Marketing,2025-03-06,9,387,7
U026,Finance,2025-03-06,5,150,6
U027,Engineering,2025-03-06,1,31,4
U028,Engineering,2025-03-06,4,136,5
U029,Sales,2025-03-06,5,160,6
U030,Sales,2025-03-06,9,108,8
U031,Sales,2025-03-06,5,190,6
U032,HR,2025-03-06,6,216,6
U033,Engineering,2025-03-06,3,66,6
U034,Marketing,2025-03-06,6,150,6
U035,Finance,2025-03-06,8,184,8
U036,Engineering,2025-03-06,7,175,6
U037,Marketing,2025-03-06,2,96,7
U038,HR,2025-03-06,6,222,8
U039,Engineering,2025-03-06,5,145,10
U040,HR,2025-03-06,8,216,6
U041,Marketing,2025-03-06,8,376,6
U042,Marketing,2025-03-06,5,170,7
U043,HR,2025-03-06,4,52,6
U044,Engineering,2025-03-06,6,240,6
U045,Engineering,2025-03-06,7,189,6
U046,HR,2025-03-06,7,126,8
U047,Engineering,2025-03-06,1,30,8
U048,Engineering,2025-03-06,4,136,6
U049,Engineering,2025-03-06,2,72,7
U050,HR,2025-03-06,7,189,8
U051,Finance,2025-03-06,4,60,6
U052,HR,2025-03-06,6,84,6
U053,Marketing,2025-03-06,3,57,6
U054,Engineering,2025-03-06,2,80,5
U055,Engineering,2025-03-06,8,232,5
U056,Sales,2025-03-06,4,60,10
U057,Marketing,2025-03-06,5,155,7
